date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:30	12460/12460	---M-Z	200	added ('OK')	text/html	etag:W/%227577be1aa4313d9f8f3a780c222d5e31-gzip%22	https://bleau.info/bellevue/301645.html	./bleau.info/bellevue/301645.html	(from https://bleau.info/bellevue)
20:54:31	14648/14648	---M-Z	200	added ('OK')	text/html	etag:W/%222e07a333c03ca6b53569d5adfd82ddcc-gzip%22	https://bleau.info/bellevue/301663.html	./bleau.info/bellevue/301663.html	(from https://bleau.info/bellevue)
20:54:32	8160/8160	---M-Z	200	added ('OK')	text/html	etag:W/%2265bbe491c53a5260f4fe38ac8f93f4a8-gzip%22	https://bleau.info/bellevue/301738.html	./bleau.info/bellevue/301738.html	(from https://bleau.info/bellevue)
20:54:33	8701/8701	---M-Z	200	added ('OK')	text/html	etag:W/%224357c4e7fb35254656e3cd0bfd2f01ad-gzip%22	https://bleau.info/bellevue/310261.html	./bleau.info/bellevue/310261.html	(from https://bleau.info/bellevue)
20:54:34	8730/8730	---M-Z	200	added ('OK')	text/html	etag:W/%223dc681d009f309d52f742bf770123fde-gzip%22	https://bleau.info/bellevue/310262.html	./bleau.info/bellevue/310262.html	(from https://bleau.info/bellevue)
20:54:35	12298/12298	---M-Z	200	added ('OK')	text/html	etag:W/%228d975a62eaf27f9e2c3f7731e39bdee3-gzip%22	https://bleau.info/bellevue/301488.html	./bleau.info/bellevue/301488.html	(from https://bleau.info/bellevue)
20:54:36	10204/10204	---M-Z	200	added ('OK')	text/html	etag:W/%228167569c76a91245ca33950eb1bcd703-gzip%22	https://bleau.info/bellevue/301646.html	./bleau.info/bellevue/301646.html	(from https://bleau.info/bellevue)
20:54:37	12550/12550	---M-Z	200	added ('OK')	text/html	etag:W/%22ff68d198ffcd750ae8867765684e76d5-gzip%22	https://bleau.info/bellevue/301736.html	./bleau.info/bellevue/301736.html	(from https://bleau.info/bellevue)
20:54:38	12911/12911	---M-Z	200	added ('OK')	text/html	etag:W/%2217a1f58e75b9a53ecd6bc73fe21c6bbe-gzip%22	https://bleau.info/bellevue/16256.html	./bleau.info/bellevue/16256.html	(from https://bleau.info/bellevue)
20:54:39	13412/13412	---M-Z	200	added ('OK')	text/html	etag:W/%22fee2119e95add60e0eac016b5994446d-gzip%22	https://bleau.info/bellevue/301747.html	./bleau.info/bellevue/301747.html	(from https://bleau.info/bellevue)
20:54:40	14391/14391	---M-Z	200	added ('OK')	text/html	etag:W/%228d2357517599ea9749282f118cbb98b4-gzip%22	https://bleau.info/bellevue/301745.html	./bleau.info/bellevue/301745.html	(from https://bleau.info/bellevue)
20:54:41	12727/12727	---M-Z	200	added ('OK')	text/html	etag:W/%2244a4d7a29af1314623fe6d7094a51aca-gzip%22	https://bleau.info/bellevue/301661.html	./bleau.info/bellevue/301661.html	(from https://bleau.info/bellevue)
20:54:42	11369/11369	---M-Z	200	added ('OK')	text/html	etag:W/%22ab34e2a7ca92dde80f2a5cf83647c19d-gzip%22	https://bleau.info/bellevue/301782.html	./bleau.info/bellevue/301782.html	(from https://bleau.info/bellevue)
20:54:44	16786/16786	---M-Z	200	added ('OK')	text/html	etag:W/%22d79f29ab241c7e6ffae7b95806da5fa3-gzip%22	https://bleau.info/bellevue/301708.html	./bleau.info/bellevue/301708.html	(from https://bleau.info/bellevue)
20:54:45	8898/8898	---M-Z	200	added ('OK')	text/html	etag:W/%229116280b8252710353df49c8acb53a0e-gzip%22	https://bleau.info/bellevue/301790.html	./bleau.info/bellevue/301790.html	(from https://bleau.info/bellevue)
20:54:45	12689/12689	---M-Z	200	added ('OK')	text/html	etag:W/%22bbc67382f1a5a12801072e4b49bb55d1-gzip%22	https://bleau.info/bellevue/300204.html	./bleau.info/bellevue/300204.html	(from https://bleau.info/bellevue)
20:54:46	12014/12014	---M-Z	200	added ('OK')	text/html	etag:W/%224fc4c9f6418c3f731f51bb13e223a16e-gzip%22	https://bleau.info/bellevue/301783.html	./bleau.info/bellevue/301783.html	(from https://bleau.info/bellevue)
20:54:47	13341/13341	---M-Z	200	added ('OK')	text/html	etag:W/%22027c31e5fec70c0cd25955856acf79e9-gzip%22	https://bleau.info/bellevue/301681.html	./bleau.info/bellevue/301681.html	(from https://bleau.info/bellevue)
20:54:48	12792/12792	---M-Z	200	added ('OK')	text/html	etag:W/%22e1c1f05c3a2ed84dd3bb0c49661ffada-gzip%22	https://bleau.info/bellevue/12629.html	./bleau.info/bellevue/12629.html	(from https://bleau.info/bellevue)
20:54:49	7875/7875	---M-Z	200	added ('OK')	text/html	etag:W/%222839802d8bc3300c4faa825a8a10a4d0-gzip%22	https://bleau.info/bellevue/301670.html	./bleau.info/bellevue/301670.html	(from https://bleau.info/bellevue)
20:54:50	9952/9952	---M-Z	200	added ('OK')	text/html	etag:W/%228f475cdade9be5261b795c3297bd06b9-gzip%22	https://bleau.info/bellevue/301781.html	./bleau.info/bellevue/301781.html	(from https://bleau.info/bellevue)
20:54:51	18501/18501	---M-Z	200	added ('OK')	text/html	etag:W/%22d8fe976f2cb6ed5f33ba663f8fc53952-gzip%22	https://bleau.info/bellevue/301776.html	./bleau.info/bellevue/301776.html	(from https://bleau.info/bellevue)
20:54:52	13932/13932	---M-Z	200	added ('OK')	text/html	etag:W/%22cae7a16ddb5a8ff0c1c9785f006c67b9-gzip%22	https://bleau.info/bellevue/301746.html	./bleau.info/bellevue/301746.html	(from https://bleau.info/bellevue)
20:54:53	13886/13886	---M-Z	200	added ('OK')	text/html	etag:W/%2294ed26644d13a438da7da524f38c4c63-gzip%22	https://bleau.info/bellevue/301744.html	./bleau.info/bellevue/301744.html	(from https://bleau.info/bellevue)
20:54:54	10338/10338	---M-Z	200	added ('OK')	text/html	etag:W/%22fd41bdadfd1e3117fba8a32d1b5e1410-gzip%22	https://bleau.info/bellevue/301679.html	./bleau.info/bellevue/301679.html	(from https://bleau.info/bellevue)
20:54:55	12006/12006	---M-Z	200	added ('OK')	text/html	etag:W/%224a60a4f1d130fd03bed15cd26dedc268-gzip%22	https://bleau.info/bellevue/301659.html	./bleau.info/bellevue/301659.html	(from https://bleau.info/bellevue)
20:54:56	11178/11178	---M-Z	200	added ('OK')	text/html	etag:W/%220e17db2da048204aa243a940415f10a3-gzip%22	https://bleau.info/bellevue/301690.html	./bleau.info/bellevue/301690.html	(from https://bleau.info/bellevue)
20:54:57	9669/9669	---M-Z	200	added ('OK')	text/html	etag:W/%22dc76da797a0f4d705e8a7178c9cf87ee-gzip%22	https://bleau.info/bellevue/301780.html	./bleau.info/bellevue/301780.html	(from https://bleau.info/bellevue)
20:54:58	12766/12766	---M-Z	200	added ('OK')	text/html	etag:W/%220043fd9860637d729ea42f98835a5c49-gzip%22	https://bleau.info/bellevue/301647.html	./bleau.info/bellevue/301647.html	(from https://bleau.info/bellevue)
20:55:01	13081/13081	---M-Z	200	added ('OK')	text/html	etag:W/%2225080da0488a96d7b296b2e7b5665ecd-gzip%22	https://bleau.info/bellevue/8452.html	./bleau.info/bellevue/8452.html	(from https://bleau.info/bellevue)
20:55:02	9901/9901	---M-Z	200	added ('OK')	text/html	etag:W/%22cbb1a84be5829379aad3f5a43251cf61-gzip%22	https://bleau.info/bellevue/301778.html	./bleau.info/bellevue/301778.html	(from https://bleau.info/bellevue)
20:55:02	8924/8924	---M-Z	200	added ('OK')	text/html	etag:W/%22f31ccec75295273cfafe0f4c26b43a21-gzip%22	https://bleau.info/bellevue/302063.html	./bleau.info/bellevue/302063.html	(from https://bleau.info/bellevue)
20:55:03	8242/8242	---M-Z	200	added ('OK')	text/html	etag:W/%22764e68565949f2143a3a55ab5fb32289-gzip%22	https://bleau.info/bellevue/22665.html	./bleau.info/bellevue/22665.html	(from https://bleau.info/bellevue)
20:55:04	7953/7953	---M-Z	200	added ('OK')	text/html	etag:W/%221d524e22312b967819267d3d795f02a0-gzip%22	https://bleau.info/bellevue/17004.html	./bleau.info/bellevue/17004.html	(from https://bleau.info/bellevue)
20:55:05	8756/8756	---M-Z	200	added ('OK')	text/html	etag:W/%229cf4c17dd9b6ad0eea23deed140dd391-gzip%22	https://bleau.info/bellevue/17001.html	./bleau.info/bellevue/17001.html	(from https://bleau.info/bellevue)
20:55:06	8801/8801	---M-Z	200	added ('OK')	text/html	etag:W/%22416a5a2d4707f9190023dde080ad3956-gzip%22	https://bleau.info/bellevue/17002.html	./bleau.info/bellevue/17002.html	(from https://bleau.info/bellevue)
20:55:07	11550/11550	---M-Z	200	added ('OK')	text/html	etag:W/%22f7f73deaecf240759f156bcdbdc49859-gzip%22	https://bleau.info/bellevue/301854.html	./bleau.info/bellevue/301854.html	(from https://bleau.info/bellevue)
20:55:08	7956/7956	---M-Z	200	added ('OK')	text/html	etag:W/%22e7300401f2143185d7e858e31a2e9c49-gzip%22	https://bleau.info/bellevue/17003.html	./bleau.info/bellevue/17003.html	(from https://bleau.info/bellevue)
20:55:09	7808/7808	---M-Z	200	added ('OK')	text/html	etag:W/%22bf8b3ed75cb8fdd37221daf11d5ef668-gzip%22	https://bleau.info/bellevue/301779.html	./bleau.info/bellevue/301779.html	(from https://bleau.info/bellevue)
20:55:10	9972/9972	---M-Z	200	added ('OK')	text/html	etag:W/%22fb41e125df1dbaef10675a25f6ee5c02-gzip%22	https://bleau.info/bellevue/301671.html	./bleau.info/bellevue/301671.html	(from https://bleau.info/bellevue)
20:55:11	11918/11918	---M-Z	200	added ('OK')	text/html	etag:W/%225249124e3f343764cf1603681febc88c-gzip%22	https://bleau.info/bellevue/301851.html	./bleau.info/bellevue/301851.html	(from https://bleau.info/bellevue)
20:55:12	11523/11523	---M-Z	200	added ('OK')	text/html	etag:W/%22bcf249bdf318c43aefc59e4939963592-gzip%22	https://bleau.info/bellevue/301713.html	./bleau.info/bellevue/301713.html	(from https://bleau.info/bellevue)
20:55:13	13180/13180	---M-Z	200	added ('OK')	text/html	etag:W/%22006b6dad244d8e250d1c811e45673a05-gzip%22	https://bleau.info/bellevue/312596.html	./bleau.info/bellevue/312596.html	(from https://bleau.info/bellevue)
20:55:14	15531/15531	---M-Z	200	added ('OK')	text/html	etag:W/%22a3aefd0fdbfe520abe973ebfc617d147-gzip%22	https://bleau.info/bellevue/301788.html	./bleau.info/bellevue/301788.html	(from https://bleau.info/bellevue)
20:55:15	12163/12163	---M-Z	200	added ('OK')	text/html	etag:W/%22a4397e9a5da361173f14265dcab2c772-gzip%22	https://bleau.info/bellevue/301808.html	./bleau.info/bellevue/301808.html	(from https://bleau.info/bellevue)
20:55:17	8136/8136	---M-Z	200	added ('OK')	text/html	etag:W/%222a7a37cb1c902f26892c8c45c1cca8c7-gzip%22	https://bleau.info/bellevue/301657.html	./bleau.info/bellevue/301657.html	(from https://bleau.info/bellevue)
20:55:18	15063/15063	---M-Z	200	added ('OK')	text/html	etag:W/%2246629d8ef0d8bdb1234ac97746dacf7e-gzip%22	https://bleau.info/bellevue/16257.html	./bleau.info/bellevue/16257.html	(from https://bleau.info/bellevue)
20:55:19	12552/12552	---M-Z	200	added ('OK')	text/html	etag:W/%220311da94d76829874621647f4b606e51-gzip%22	https://bleau.info/bellevue/301823.html	./bleau.info/bellevue/301823.html	(from https://bleau.info/bellevue)
20:55:20	12656/12656	---M-Z	200	added ('OK')	text/html	etag:W/%220232b8151221b97f10c0a78d5aac03bd-gzip%22	https://bleau.info/bellevue/301821.html	./bleau.info/bellevue/301821.html	(from https://bleau.info/bellevue)
20:55:21	18274/18274	---M-Z	200	added ('OK')	text/html	etag:W/%22e71c8b76bae8975dee0bf8542395d8b4-gzip%22	https://bleau.info/bellevue/302464.html	./bleau.info/bellevue/302464.html	(from https://bleau.info/bellevue)
20:55:26	11917/11917	---M-Z	200	added ('OK')	text/html	etag:W/%22b0ed9f3475312b58a82f013a4b60ad74-gzip%22	https://bleau.info/bellevue/301710.html	./bleau.info/bellevue/301710.html	(from https://bleau.info/bellevue)
20:55:28	11219/11219	---M-Z	200	added ('OK')	text/html	etag:W/%224fc25f82882dd118b81c8f5dc8c2373f-gzip%22	https://bleau.info/bellevue/301691.html	./bleau.info/bellevue/301691.html	(from https://bleau.info/bellevue)
20:55:30	13221/13221	---M-Z	200	added ('OK')	text/html	etag:W/%226fd6ec2bc0cdbfe6ea5c60e90e640db8-gzip%22	https://bleau.info/bellevue/302888.html	./bleau.info/bellevue/302888.html	(from https://bleau.info/bellevue)
20:55:30	8473/8473	---M-Z	200	added ('OK')	text/html	etag:W/%220f79e520e3a4fe5d1cd508bf9c5e4f25-gzip%22	https://bleau.info/bellevue/301441.html	./bleau.info/bellevue/301441.html	(from https://bleau.info/bellevue)
20:55:31	10838/10838	---M-Z	200	added ('OK')	text/html	etag:W/%223d146bde2de6ee13a1b8ff03c93f84e0-gzip%22	https://bleau.info/bellevue/305044.html	./bleau.info/bellevue/305044.html	(from https://bleau.info/bellevue)
20:55:32	8719/8719	---M-Z	200	added ('OK')	text/html	etag:W/%2269e9331cf54fe4f0dde4c984c1963ee7-gzip%22	https://bleau.info/bellevue/17005.html	./bleau.info/bellevue/17005.html	(from https://bleau.info/bellevue)
20:55:33	11246/11246	---M-Z	200	added ('OK')	text/html	etag:W/%2282d6202fab095a1aeb3e7f84d29066d7-gzip%22	https://bleau.info/bellevue/301816.html	./bleau.info/bellevue/301816.html	(from https://bleau.info/bellevue)
20:55:34	11685/11685	---M-Z	200	added ('OK')	text/html	etag:W/%2208a4b2341bfc6c95431deefc4465a1ec-gzip%22	https://bleau.info/bellevue/301814.html	./bleau.info/bellevue/301814.html	(from https://bleau.info/bellevue)
20:55:35	9839/9839	---M-Z	200	added ('OK')	text/html	etag:W/%22be409073a837a1ce27fd78faa92b318e-gzip%22	https://bleau.info/bellevue/301676.html	./bleau.info/bellevue/301676.html	(from https://bleau.info/bellevue)
20:55:36	11625/11625	---M-Z	200	added ('OK')	text/html	etag:W/%225941c880d400cd19d9e02ce7a7499880-gzip%22	https://bleau.info/bellevue/301774.html	./bleau.info/bellevue/301774.html	(from https://bleau.info/bellevue)
20:55:37	9931/9931	---M-Z	200	added ('OK')	text/html	etag:W/%22a35dff813e7d3001525aec6a1633c2dc-gzip%22	https://bleau.info/bellevue/301773.html	./bleau.info/bellevue/301773.html	(from https://bleau.info/bellevue)
20:55:38	9650/9650	---M-Z	200	added ('OK')	text/html	etag:W/%22c263b7de426a8c2533bdfac3330b30aa-gzip%22	https://bleau.info/bellevue/301844.html	./bleau.info/bellevue/301844.html	(from https://bleau.info/bellevue)
20:55:39	13021/13021	---M-Z	200	added ('OK')	text/html	etag:W/%228c07234a6cf6bd5b002ff4c918829267-gzip%22	https://bleau.info/bellevue/301650.html	./bleau.info/bellevue/301650.html	(from https://bleau.info/bellevue)
20:55:40	8600/8600	---M-Z	200	added ('OK')	text/html	etag:W/%229a66da9f1cfc3cc5923d6abebd726323-gzip%22	https://bleau.info/bellevue/307322.html	./bleau.info/bellevue/307322.html	(from https://bleau.info/bellevue)
20:55:41	8657/8657	---M-Z	200	added ('OK')	text/html	etag:W/%2280ac17d732d15bdc5b86301e6d0f179c-gzip%22	https://bleau.info/bellevue/301775.html	./bleau.info/bellevue/301775.html	(from https://bleau.info/bellevue)
20:55:42	12435/12435	---M-Z	200	added ('OK')	text/html	etag:W/%22f91bbfcaf8f380f9ab8bab98bc3b09f5-gzip%22	https://bleau.info/bellevue/301822.html	./bleau.info/bellevue/301822.html	(from https://bleau.info/bellevue)
20:55:44	10753/10753	---M-Z	200	added ('OK')	text/html	etag:W/%22f46faa1410f65db654b798be8a110e79-gzip%22	https://bleau.info/bellevue/16999.html	./bleau.info/bellevue/16999.html	(from https://bleau.info/bellevue)
20:55:44	12236/12236	---M-Z	200	added ('OK')	text/html	etag:W/%224dae3086f232f4e57764bb08bcbbcae0-gzip%22	https://bleau.info/bellevue/301692.html	./bleau.info/bellevue/301692.html	(from https://bleau.info/bellevue)
20:55:45	7999/7999	---M-Z	200	added ('OK')	text/html	etag:W/%2201422254b76525ad5f2092453fe91ff7-gzip%22	https://bleau.info/bellevue/297458.html	./bleau.info/bellevue/297458.html	(from https://bleau.info/bellevue)
20:55:47	12309/12309	---M-Z	200	added ('OK')	text/html	etag:W/%22c819136ecf44a15c82a161329e8f1a1d-gzip%22	https://bleau.info/bellevue/301675.html	./bleau.info/bellevue/301675.html	(from https://bleau.info/bellevue)
20:55:48	8347/8347	---M-Z	200	added ('OK')	text/html	etag:W/%22fe3b12cc80b8566ab19a47c47470a683-gzip%22	https://bleau.info/bellevue/308791.html	./bleau.info/bellevue/308791.html	(from https://bleau.info/bellevue)
20:55:49	12182/12182	---M-Z	200	added ('OK')	text/html	etag:W/%2219936d927bce351453a735fdba39ed91-gzip%22	https://bleau.info/bellevue/16258.html	./bleau.info/bellevue/16258.html	(from https://bleau.info/bellevue)
20:55:50	7701/7701	---M-Z	200	added ('OK')	text/html	etag:W/%220b722b99aecf8c68fbb852f999a77b6f-gzip%22	https://bleau.info/bellevue/17006.html	./bleau.info/bellevue/17006.html	(from https://bleau.info/bellevue)
20:55:50	7850/7850	---M-Z	200	added ('OK')	text/html	etag:W/%222e46023b0530d3b481d81c514dd5e717-gzip%22	https://bleau.info/bellevue/308021.html	./bleau.info/bellevue/308021.html	(from https://bleau.info/bellevue)
20:55:51	12136/12136	---M-Z	200	added ('OK')	text/html	etag:W/%2275dacb75dbddd08040e3ffc87381a88f-gzip%22	https://bleau.info/bellevue/301651.html	./bleau.info/bellevue/301651.html	(from https://bleau.info/bellevue)
20:55:52	11818/11818	---M-Z	200	added ('OK')	text/html	etag:W/%22063435440dd8a0da2ec599d40ef375d2-gzip%22	https://bleau.info/bellevue/301793.html	./bleau.info/bellevue/301793.html	(from https://bleau.info/bellevue)
20:55:53	12407/12407	---M-Z	200	added ('OK')	text/html	etag:W/%22fa76e6a66e765874bb0d29e69743a601-gzip%22	https://bleau.info/bellevue/301623.html	./bleau.info/bellevue/301623.html	(from https://bleau.info/bellevue)
20:55:54	13446/13446	---M-Z	200	added ('OK')	text/html	etag:W/%2291ad3d564044a0b7285416e839abbf60-gzip%22	https://bleau.info/bellevue/301852.html	./bleau.info/bellevue/301852.html	(from https://bleau.info/bellevue)
20:55:55	7771/7771	---M-Z	200	added ('OK')	text/html	etag:W/%224a410edf60c2a0f61f866f6ffca3f1ff-gzip%22	https://bleau.info/bellevue/301633.html	./bleau.info/bellevue/301633.html	(from https://bleau.info/bellevue)
20:55:56	7764/7764	---M-Z	200	added ('OK')	text/html	etag:W/%22705832f58f3cbc5ed9434bf0141ab829-gzip%22	https://bleau.info/bellevue/301840.html	./bleau.info/bellevue/301840.html	(from https://bleau.info/bellevue)
20:55:57	10837/10837	---M-Z	200	added ('OK')	text/html	etag:W/%22060d7f8417acb8ab8210034035df11f0-gzip%22	https://bleau.info/bellevue/301655.html	./bleau.info/bellevue/301655.html	(from https://bleau.info/bellevue)
20:55:58	11075/11075	---M-Z	200	added ('OK')	text/html	etag:W/%22c325d71b1d514e7446a0e55579429869-gzip%22	https://bleau.info/bellevue/301627.html	./bleau.info/bellevue/301627.html	(from https://bleau.info/bellevue)
20:55:59	10656/10656	---M-Z	200	added ('OK')	text/html	etag:W/%22fe239c219ba40ac40f7fe2ccee834b6f-gzip%22	https://bleau.info/bellevue/301764.html	./bleau.info/bellevue/301764.html	(from https://bleau.info/bellevue)
20:56:00	9196/9196	---M-Z	200	added ('OK')	text/html	etag:W/%2228e491d494e41674ff9c402f3d31e2a7-gzip%22	https://bleau.info/bellevue/301772.html	./bleau.info/bellevue/301772.html	(from https://bleau.info/bellevue)
20:56:02	10182/10182	---M-Z	200	added ('OK')	text/html	etag:W/%22566c4de37dbca3b8d89271a159b9addb-gzip%22	https://bleau.info/bellevue/301771.html	./bleau.info/bellevue/301771.html	(from https://bleau.info/bellevue)
20:56:03	13327/13327	---M-Z	200	added ('OK')	text/html	etag:W/%2286047ab2e4bf6eb0f58c6cca43866261-gzip%22	https://bleau.info/bellevue/301941.html	./bleau.info/bellevue/301941.html	(from https://bleau.info/bellevue)
20:56:03	7794/7794	---M-Z	200	added ('OK')	text/html	etag:W/%2213e84f9495de5cab31282e42a67da025-gzip%22	https://bleau.info/bellevue/302061.html	./bleau.info/bellevue/302061.html	(from https://bleau.info/bellevue)
20:56:04	8030/8030	---M-Z	200	added ('OK')	text/html	etag:W/%227bc8be50466ac5371cc7327114922735-gzip%22	https://bleau.info/bellevue/301813.html	./bleau.info/bellevue/301813.html	(from https://bleau.info/bellevue)
20:56:05	7816/7816	---M-Z	200	added ('OK')	text/html	etag:W/%22e0e13a221d1431cbc132f48a94503481-gzip%22	https://bleau.info/bellevue/301815.html	./bleau.info/bellevue/301815.html	(from https://bleau.info/bellevue)
20:56:06	11214/11214	---M-Z	200	added ('OK')	text/html	etag:W/%223a917d906e4cda7457914a2ae89553c0-gzip%22	https://bleau.info/bellevue/301701.html	./bleau.info/bellevue/301701.html	(from https://bleau.info/bellevue)
20:56:07	8538/8538	---M-Z	200	added ('OK')	text/html	etag:W/%224b1b73d3ea22ef4a5d1a8952e026a95d-gzip%22	https://bleau.info/bellevue/301674.html	./bleau.info/bellevue/301674.html	(from https://bleau.info/bellevue)
20:56:08	10659/10659	---M-Z	200	added ('OK')	text/html	etag:W/%22c69e26ab9368cd36338515ba4019dc12-gzip%22	https://bleau.info/bellevue/301731.html	./bleau.info/bellevue/301731.html	(from https://bleau.info/bellevue)
20:56:09	13085/13085	---M-Z	200	added ('OK')	text/html	etag:W/%22a0287bdef46d25e72f9ef97e49321e99-gzip%22	https://bleau.info/bellevue/301758.html	./bleau.info/bellevue/301758.html	(from https://bleau.info/bellevue)
